N,M,Chip#,Offset,Ch,TRANS,WIDTH
1,1,29,1,29,107,5,0,107,,1001.003477	228.946773	-1.405236,1001.003477	228.946773	-1.405236
1,1,29,1,29,107,7,0,107,,1001.000721	206.540946	-1.763112,1001.000721	206.540946	-1.763112
1,1,29,1,29,107,1,0,107,,1000.468493	234.819671	-1.457881,1000.468493	234.819671	-1.457881
1,1,29,1,29,107,3,0,107,,1001.007910	174.426848	-1.306510,1001.007910	174.426848	-1.306510
1,1,29,1,29,138,4,0,138,,1001.051942	205.476570	-1.360567,1001.051942	205.476570	-1.360567
1,1,29,1,29,138,6,0,138,,1001.020874	186.824574	-1.643630,1001.020874	186.824574	-1.643630
1,1,29,1,29,138,0,0,138,,1001.153399	214.381909	-1.528573,1001.153399	214.381909	-1.528573
1,1,29,1,29,138,2,0,138,,1001.000059	172.608619	-1.312330,1001.000059	172.608619	-1.312330
1,1,29,1,29,138,5,0,138,,1000.975558	192.920333	-1.336031,1000.975558	192.920333	-1.336031
1,1,29,1,29,138,7,0,138,,1000.991799	165.863282	-1.609858,1000.991799	165.863282	-1.609858
1,1,29,1,29,138,1,0,138,,1001.062040	190.222996	-1.480448,1001.062040	190.222996	-1.480448
1,1,29,1,29,138,3,0,138,,1000.996474	184.446574	-1.413499,1000.996474	184.446574	-1.413499
1,1,29,1,29,100,6,0,100,,1000.685347	189.302157	-1.395240,1000.685347	189.302157	-1.395240
1,1,29,1,29,100,4,0,100,,1000.924204	174.196766	-1.391102,1000.924204	174.196766	-1.391102
1,1,29,1,29,100,2,0,100,,1001.012139	219.294830	-1.824728,1001.012139	219.294830	-1.824728
1,1,29,1,29,100,0,0,100,,1001.189871	164.308862	-1.598504,1001.189871	164.308862	-1.598504
1,1,29,1,29,100,7,0,100,,1000.834664	193.409515	-1.574775,1000.834664	193.409515	-1.574775
1,1,29,1,29,100,5,0,100,,1001.000105	177.344681	-1.445224,1001.000105	177.344681	-1.445224
1,1,29,1,29,100,3,0,100,,1001.000367	236.595783	-1.413753,1001.000367	236.595783	-1.413753
1,1,29,1,29,100,1,0,100,,1000.949379	162.032930	-1.422665,1000.949379	162.032930	-1.422665
1,1,29,1,29,086,1,0,086,,1001.000044	143.478666	-1.347798,1001.000044	143.478666	-1.347798
1,1,29,1,29,086,3,0,086,,1001.000358	180.953270	-1.264036,1001.000358	180.953270	-1.264036
1,1,29,1,29,086,5,0,086,,1001.002476	210.846118	-1.427273,1001.002476	210.846118	-1.427273
1,1,29,1,29,086,7,0,086,,1001.023099	198.709701	-1.730812,1001.023099	198.709701	-1.730812
1,1,29,1,29,086,0,0,086,,1001.016190	220.506884	-1.736853,1001.016190	220.506884	-1.736853
1,1,29,1,29,086,2,0,086,,1001.000002	180.004830	-1.409223,1001.000002	180.004830	-1.409223
1,1,29,1,29,086,4,0,086,,1000.999527	243.447395	-1.288819,1000.999527	243.447395	-1.288819
1,1,29,1,29,086,6,0,086,,1000.981964	184.298988	-1.526743,1000.981964	184.298988	-1.526743
1,1,29,1,29,072,4,0,072,,1001.001642	147.033798	-1.316147,1001.001642	147.033798	-1.316147
1,1,29,1,29,072,6,0,072,,1000.999502	159.664076	-1.474218,1000.999502	159.664076	-1.474218
1,1,29,1,29,072,0,0,072,,1001.001891	206.807396	-1.583041,1001.001891	206.807396	-1.583041
1,1,29,1,29,072,2,0,072,,1001.008592	169.887651	-1.502606,1001.008592	169.887651	-1.502606
1,1,29,1,29,072,5,0,072,,1001.024100	178.466612	-1.299308,1001.024100	178.466612	-1.299308
1,1,29,1,29,072,7,0,072,,1000.998561	190.893461	-1.795610,1000.998561	190.893461	-1.795610
1,1,29,1,29,072,1,0,072,,1000.812908	214.806467	-1.318012,1000.812908	214.806467	-1.318012
1,1,29,1,29,072,3,0,072,,1001.002388	213.970001	-1.368779,1001.002388	213.970001	-1.368779
1,1,29,1,29,240,3,0,240,,1001.648814	171.016360	-1.494906,1001.648814	171.016360	-1.494906
1,1,29,1,29,240,1,0,240,,1001.014691	178.120644	-1.433293,1001.014691	178.120644	-1.433293
1,1,29,1,29,240,7,0,240,,1000.996935	174.710769	-1.913383,1000.996935	174.710769	-1.913383
1,1,29,1,29,240,5,0,240,,1000.992446	181.735233	-1.462379,1000.992446	181.735233	-1.462379
1,1,29,1,29,240,2,0,240,,1000.987222	215.710985	-1.475739,1000.987222	215.710985	-1.475739
1,1,29,1,29,240,0,0,240,,1001.010776	202.601355	-1.661781,1001.010776	202.601355	-1.661781
1,1,29,1,29,240,6,0,240,,1001.499702	179.032348	-1.460261,1001.499702	179.032348	-1.460261
1,1,29,1,29,240,4,0,240,,1001.000000	148.268771	-1.120344,1001.000000	148.268771	-1.120344
1,1,29,1,29,247,1,0,247,,1001.000188	177.363094	-1.470322,1001.000188	177.363094	-1.470322
1,1,29,1,29,247,3,0,247,,1000.831620	212.052883	-1.386452,1000.831620	212.052883	-1.386452
1,1,29,1,29,247,5,0,247,,1001.000933	189.018826	-1.288865,1001.000933	189.018826	-1.288865
1,1,29,1,29,247,7,0,247,,1001.002520	233.402485	-1.629826,1001.002520	233.402485	-1.629826
1,1,29,1,29,247,0,0,247,,1001.000001	138.111870	-1.423710,1001.000001	138.111870	-1.423710
1,1,29,1,29,247,2,0,247,,1001.005267	223.026792	-1.398033,1001.005267	223.026792	-1.398033
1,1,29,1,29,247,4,0,247,,1000.999697	165.861325	-1.383897,1000.999697	165.861325	-1.383897
1,1,29,1,29,247,6,0,247,,1001.037685	188.997883	-1.584341,1001.037685	188.997883	-1.584341
1,1,29,1,29,075,2,0,075,,1000.999124	174.487019	-1.358957,1000.999124	174.487019	-1.358957
1,1,29,1,29,075,0,0,075,,1000.999948	190.873245	-1.511031,1000.999948	190.873245	-1.511031
1,1,29,1,29,075,3,0,075,,monotona,
1,1,29,1,29,075,1,0,075,,1001.000009	135.540511	-1.253660,1001.000009	135.540511	-1.253660
1,1,29,1,29,081,3,0,081,,during,search
1,1,29,1,29,081,1,0,081,,1001.000019	169.160846	-1.427634,1001.000019	169.160846	-1.427634
1,1,29,1,29,081,2,0,081,,1000.668911	217.272733	-1.251587,1000.668911	217.272733	-1.251587
1,1,29,1,29,081,0,0,081,,1001.487112	234.816870	-1.554093,1001.487112	234.816870	-1.554093
1,1,29,1,29,043,3,0,043,,1001.000009	202.115277	-1.410881,1001.000009	202.115277	-1.410881
1,1,29,1,29,043,1,0,043,,1000.830645	200.587792	-1.463399,1000.830645	200.587792	-1.463399
1,1,29,1,29,043,7,0,043,,1001.065013	171.520154	-1.741119,1001.065013	171.520154	-1.741119
1,1,29,1,29,043,5,0,043,,1001.000183	180.921179	-1.243268,1001.000183	180.921179	-1.243268
1,1,29,1,29,043,2,0,043,,1001.000167	213.271921	-1.500020,1001.000167	213.271921	-1.500020
1,1,29,1,29,043,0,0,043,,1001.008790	206.424601	-1.662072,1001.008790	206.424601	-1.662072
1,1,29,1,29,043,6,0,043,,1001.078100	181.806351	-1.449362,1001.078100	181.806351	-1.449362
1,1,29,1,29,043,4,0,043,,1001.000646	175.983127	-1.283357,1001.000646	175.983127	-1.283357
1,1,29,1,29,249,6,0,249,,1001.000342	207.471652	-1.461053,1001.000342	207.471652	-1.461053
1,1,29,1,29,249,4,0,249,,1001.000072	278.247884	-1.462494,1001.000072	278.247884	-1.462494
1,1,29,1,29,249,2,0,249,,1001.000022	169.442540	-1.329232,1001.000022	169.442540	-1.329232
1,1,29,1,29,249,0,0,249,,1001.011366	278.698162	-1.619349,1001.011366	278.698162	-1.619349
1,1,29,1,29,249,7,0,249,,1000.979404	209.843141	-1.671596,1000.979404	209.843141	-1.671596
1,1,29,1,29,249,5,0,249,,1000.987470	218.279447	-1.334368,1000.987470	218.279447	-1.334368
1,1,29,1,29,249,3,0,249,,1001.000015	197.559458	-1.269079,1001.000015	197.559458	-1.269079
1,1,29,1,29,249,1,0,249,,999.415620	234.946917	-1.354127,999.415620	234.946917	-1.354127
1,1,29,1,29,044,1,0,044,,1000.999272	171.383195	-1.255124,1000.999272	171.383195	-1.255124
1,1,29,1,29,044,3,0,044,,1001.000056	219.587640	-1.317937,1001.000056	219.587640	-1.317937
1,1,29,1,29,044,5,0,044,,1001.000002	148.369431	-1.265884,1001.000002	148.369431	-1.265884
1,1,29,1,29,044,7,0,044,,1001.091674	127.193290	-1.575648,1001.091674	127.193290	-1.575648
1,1,29,1,29,044,0,0,044,,999.997475	214.762363	-1.444085,999.997475	214.762363	-1.444085
1,1,29,1,29,044,2,0,044,,1001.009428	159.352167	-1.200606,1001.009428	159.352167	-1.200606
1,1,29,1,29,044,4,0,044,,1001.010610	176.008244	-1.461535,1001.010610	176.008244	-1.461535
1,1,29,1,29,044,6,0,044,,1000.999376	201.697598	-1.516732,1000.999376	201.697598	-1.516732
1,1,29,1,29,222,7,0,222,,1000.993616	174.793372	-1.923948,1000.993616	174.793372	-1.923948
1,1,29,1,29,222,5,0,222,,1001.000000	165.984583	-1.333841,1001.000000	165.984583	-1.333841
1,1,29,1,29,222,3,0,222,,1001.000000	175.089858	-1.301211,1001.000000	175.089858	-1.301211
1,1,29,1,29,222,1,0,222,,1001.000056	166.368349	-1.402533,1001.000056	166.368349	-1.402533
1,1,29,1,29,222,6,0,222,,1001.015861	167.011490	-1.494371,1001.015861	167.011490	-1.494371
1,1,29,1,29,222,4,0,222,,1000.968412	171.116348	-1.207428,1000.968412	171.116348	-1.207428
1,1,29,1,29,222,2,0,222,,1001.007777	170.104939	-1.390064,1001.007777	170.104939	-1.390064
1,1,29,1,29,222,0,0,222,,1001.018575	186.835688	-1.578627,1001.018575	186.835688	-1.578627
1,1,29,1,29,010,0,0,010,,1000.841222	198.168240	-1.726936,1000.841222	198.168240	-1.726936
1,1,29,1,29,010,2,0,010,,1001.250792	192.139122	-1.739476,1001.250792	192.139122	-1.739476
1,1,29,1,29,010,4,0,010,,1001.006310	228.652470	-1.589247,1001.006310	228.652470	-1.589247
1,1,29,1,29,010,6,0,010,,1000.887188	223.945413	-1.474039,1000.887188	223.945413	-1.474039
1,1,29,1,29,010,1,0,010,,1001.005037	175.883268	-1.462064,1001.005037	175.883268	-1.462064
1,1,29,1,29,010,3,0,010,,1001.000021	182.307406	-1.377424,1001.000021	182.307406	-1.377424
1,1,29,1,29,010,5,0,010,,1001.015814	219.993428	-1.503093,1001.015814	219.993428	-1.503093
1,1,29,1,29,010,7,0,010,,1001.437258	200.333362	-1.705022,1001.437258	200.333362	-1.705022
1,1,29,1,29,017,2,0,017,,1001.018635	130.340098	-1.342902,1001.018635	130.340098	-1.342902
1,1,29,1,29,017,0,0,017,,1001.000267	157.144857	-1.582211,1001.000267	157.144857	-1.582211
1,1,29,1,29,017,6,0,017,,1001.027421	152.076795	-1.511370,1001.027421	152.076795	-1.511370
1,1,29,1,29,017,4,0,017,,1000.292452	251.867028	-1.469863,1000.292452	251.867028	-1.469863
1,1,29,1,29,017,3,0,017,,1001.001548	166.761697	-1.432901,1001.001548	166.761697	-1.432901
1,1,29,1,29,017,1,0,017,,1001.336094	183.667601	-1.455260,1001.336094	183.667601	-1.455260
1,1,29,1,29,017,7,0,017,,1001.007778	147.992551	-1.667180,1001.007778	147.992551	-1.667180
1,1,29,1,29,017,5,0,017,,1000.721943	173.506461	-1.388359,1000.721943	173.506461	-1.388359
1,1,29,1,29,225,5,0,225,,1001.096936	208.746162	-1.270398,1001.096936	208.746162	-1.270398
1,1,29,1,29,225,7,0,225,,1002.000630	156.005824	-1.717894,1002.000630	156.005824	-1.717894
1,1,29,1,29,225,1,0,225,,1001.059356	186.285323	-1.477134,1001.059356	186.285323	-1.477134
1,1,29,1,29,225,3,0,225,,1001.000001	175.022915	-1.343689,1001.000001	175.022915	-1.343689
1,1,29,1,29,225,4,0,225,,1001.000099	219.474272	-1.390512,1001.000099	219.474272	-1.390512
1,1,29,1,29,225,6,0,225,,1001.008540	184.139077	-1.482242,1001.008540	184.139077	-1.482242
1,1,29,1,29,225,0,0,225,,1001.017055	185.763744	-1.625200,1001.017055	185.763744	-1.625200
1,1,29,1,29,225,2,0,225,,1001.000048	146.497980	-1.345531,1001.000048	146.497980	-1.345531
1,1,29,1,29,028,2,0,028,,1001.000000	197.581006	-1.098501,1001.000000	197.581006	-1.098501
1,1,29,1,29,028,0,0,028,,1000.998049	221.895168	-1.531476,1000.998049	221.895168	-1.531476
1,1,29,1,29,028,6,0,028,,1000.997055	174.594910	-1.539332,1000.997055	174.594910	-1.539332
1,1,29,1,29,028,4,0,028,,1000.707982	234.465290	-1.382219,1000.707982	234.465290	-1.382219
1,1,29,1,29,028,3,0,028,,1001.001054	250.284334	-1.618207,1001.001054	250.284334	-1.618207
1,1,29,1,29,028,1,0,028,,1001.000001	188.371254	-1.228127,1001.000001	188.371254	-1.228127
1,1,29,1,29,028,7,0,028,,1001.052383	163.876183	-1.685208,1001.052383	163.876183	-1.685208
1,1,29,1,29,028,5,0,028,,1000.666718	166.685021	-1.288914,1000.666718	166.685021	-1.288914
1,1,29,1,29,021,7,0,021,,1000.743874	183.085234	-1.663080,1000.743874	183.085234	-1.663080
1,1,29,1,29,021,5,0,021,,1001.000014	163.108853	-1.433610,1001.000014	163.108853	-1.433610
1,1,29,1,29,021,3,0,021,,1001.000010	207.109864	-1.419513,1001.000010	207.109864	-1.419513
1,1,29,1,29,021,1,0,021,,1000.999890	168.643928	-1.371294,1000.999890	168.643928	-1.371294
1,1,29,1,29,021,6,0,021,,1001.000007	204.274983	-1.339209,1001.000007	204.274983	-1.339209
1,1,29,1,29,021,4,0,021,,1001.279817	206.075854	-1.325377,1001.279817	206.075854	-1.325377
1,1,29,1,29,021,2,0,021,,1000.943108	159.629981	-1.506661,1000.943108	159.629981	-1.506661
1,1,29,1,29,021,0,0,021,,1001.000030	141.118082	-1.468700,1001.000030	141.118082	-1.468700
1,1,29,1,29,213,0,0,213,,1001.014633	208.030551	-1.477760,1001.014633	208.030551	-1.477760
1,1,29,1,29,213,2,0,213,,1001.000031	154.510113	-1.319937,1001.000031	154.510113	-1.319937
1,1,29,1,29,213,4,0,213,,1001.069722	234.435401	-1.411421,1001.069722	234.435401	-1.411421
1,1,29,1,29,213,6,0,213,,1000.921961	215.376768	-1.655267,1000.921961	215.376768	-1.655267
1,1,29,1,29,213,1,0,213,,1001.003576	167.034941	-1.366606,1001.003576	167.034941	-1.366606
1,1,29,1,29,213,3,0,213,,1000.760594	183.663313	-1.354362,1000.760594	183.663313	-1.354362
1,1,29,1,29,213,5,0,213,,1000.960130	150.184296	-1.314975,1000.960130	150.184296	-1.314975
1,1,29,1,29,213,7,0,213,,1001.060876	192.287584	-1.478504,1001.060876	192.287584	-1.478504
1,1,29,1,29,214,2,0,214,,1001.000016	191.055802	-1.466330,1001.000016	191.055802	-1.466330
1,1,29,1,29,214,0,0,214,,1001.001107	231.605158	-1.479076,1001.001107	231.605158	-1.479076
1,1,29,1,29,214,6,0,214,,1001.079144	187.735092	-1.496841,1001.079144	187.735092	-1.496841
1,1,29,1,29,214,4,0,214,,1001.003293	182.641103	-1.541718,1001.003293	182.641103	-1.541718
1,1,29,1,29,214,3,0,214,,1000.999958	201.806144	-1.442629,1000.999958	201.806144	-1.442629
1,1,29,1,29,214,1,0,214,,1001.003160	204.834429	-1.449974,1001.003160	204.834429	-1.449974
1,1,29,1,29,214,7,0,214,,1001.088937	197.814492	-1.784153,1001.088937	197.814492	-1.784153
1,1,29,1,29,214,5,0,214,,1001.035465	178.431447	-1.350107,1001.035465	178.431447	-1.350107
1,1,29,1,29,026,5,0,026,,1001.058578	183.565658	-1.323433,1001.058578	183.565658	-1.323433
1,1,29,1,29,026,7,0,026,,1001.004736	197.283241	-1.738436,1001.004736	197.283241	-1.738436
1,1,29,1,29,026,1,0,026,,1000.999991	224.943983	-1.538542,1000.999991	224.943983	-1.538542
1,1,29,1,29,026,3,0,026,,1001.000022	188.660987	-1.248608,1001.000022	188.660987	-1.248608
1,1,29,1,29,026,4,0,026,,1000.999907	215.965473	-1.413591,1000.999907	215.965473	-1.413591
1,1,29,1,29,026,6,0,026,,1001.000073	169.154443	-1.500538,1001.000073	169.154443	-1.500538
1,1,29,1,29,026,0,0,026,,1001.000051	172.268007	-1.437770,1001.000051	172.268007	-1.437770
1,1,29,1,29,026,2,0,026,,1001.000406	222.637064	-1.402517,1001.000406	222.637064	-1.402517
1,1,29,1,29,019,5,0,019,,1001.000000	191.432340	-1.189019,1001.000000	191.432340	-1.189019
1,1,29,1,29,019,7,0,019,,1000.972028	190.532693	-1.685858,1000.972028	190.532693	-1.685858
1,1,29,1,29,019,1,0,019,,1001.000018	185.239061	-1.396250,1001.000018	185.239061	-1.396250
1,1,29,1,29,019,3,0,019,,1000.999274	171.418475	-1.286977,1000.999274	171.418475	-1.286977
1,1,29,1,29,019,4,0,019,,1000.999995	206.823045	-1.353083,1000.999995	206.823045	-1.353083
1,1,29,1,29,019,6,0,019,,1000.675739	175.981908	-1.494932,1000.675739	175.981908	-1.494932
1,1,29,1,29,019,0,0,019,,1001.026066	177.838110	-1.629682,1001.026066	177.838110	-1.629682
1,1,29,1,29,019,2,0,019,,1001.011166	178.223858	-1.360161,1001.011166	178.223858	-1.360161
1,1,29,1,29,248,6,0,248,,1000.999520	150.624376	-1.439318,1000.999520	150.624376	-1.439318
1,1,29,1,29,248,4,0,248,,1000.999503	198.263286	-1.123732,1000.999503	198.263286	-1.123732
1,1,29,1,29,248,2,0,248,,1000.716737	134.034510	-1.288838,1000.716737	134.034510	-1.288838
1,1,29,1,29,248,0,0,248,,1000.932625	142.618880	-1.508270,1000.932625	142.618880	-1.508270
1,1,29,1,29,248,7,0,248,,1000.262548	218.188979	-1.791409,1000.262548	218.188979	-1.791409
1,1,29,1,29,248,5,0,248,,1001.002424	181.075154	-1.322247,1001.002424	181.075154	-1.322247
1,1,29,1,29,248,3,0,248,,1001.112982	213.397488	-2.054913,1001.112982	213.397488	-2.054913
1,1,29,1,29,248,1,0,248,,1001.003427	177.939629	-1.407494,1001.003427	177.939629	-1.407494
1,1,29,1,29,045,1,0,045,,1001.000031	138.379582	-1.369761,1001.000031	138.379582	-1.369761
1,1,29,1,29,045,3,0,045,,1001.009620	258.993729	-1.823699,1001.009620	258.993729	-1.823699
1,1,29,1,29,045,5,0,045,,1001.000074	172.615041	-1.320686,1001.000074	172.615041	-1.320686
1,1,29,1,29,045,7,0,045,,1001.002539	179.874666	-1.794637,1001.002539	179.874666	-1.794637
1,1,29,1,29,045,0,0,045,,1001.001765	175.768148	-1.438909,1001.001765	175.768148	-1.438909
1,1,29,1,29,045,2,0,045,,1001.000005	154.186349	-1.367551,1001.000005	154.186349	-1.367551
1,1,29,1,29,045,4,0,045,,1001.087118	208.478716	-1.410048,1001.087118	208.478716	-1.410048
1,1,29,1,29,045,6,0,045,,1000.999958	128.703352	-1.367672,1000.999958	128.703352	-1.367672
1,1,29,1,29,089,6,0,089,,1001.003898	177.992672	-1.392170,1001.003898	177.992672	-1.392170
1,1,29,1,29,089,4,0,089,,1001.135980	239.736713	-1.309027,1001.135980	239.736713	-1.309027
1,1,29,1,29,089,2,0,089,,1000.984748	179.250799	-1.316998,1000.984748	179.250799	-1.316998
1,1,29,1,29,089,0,0,089,,1001.001314	207.409038	-1.576924,1001.001314	207.409038	-1.576924
1,1,29,1,29,089,7,0,089,,1001.019629	214.822014	-1.693568,1001.019629	214.822014	-1.693568
1,1,29,1,29,089,5,0,089,,1000.999999	171.696530	-1.215464,1000.999999	171.696530	-1.215464
1,1,29,1,29,089,3,0,089,,1001.065049	203.556701	-1.338066,1001.065049	203.556701	-1.338066
1,1,29,1,29,089,1,0,089,,1001.000013	146.099268	-1.436411,1001.000013	146.099268	-1.436411
1,1,29,1,29,042,3,0,042,,1000.999604	145.559241	-1.373877,1000.999604	145.559241	-1.373877
1,1,29,1,29,042,1,0,042,,1001.000072	194.533660	-1.351164,1001.000072	194.533660	-1.351164
1,1,29,1,29,042,7,0,042,,1001.678216	211.463754	-1.693076,1001.678216	211.463754	-1.693076
1,1,29,1,29,042,5,0,042,,1001.000259	204.548542	-1.413192,1001.000259	204.548542	-1.413192
1,1,29,1,29,042,2,0,042,,1001.021441	139.180919	-1.435464,1001.021441	139.180919	-1.435464
1,1,29,1,29,042,0,0,042,,1001.000045	202.244159	-1.439663,1001.000045	202.244159	-1.439663
1,1,29,1,29,042,6,0,042,,1000.999210	182.027141	-1.605408,1000.999210	182.027141	-1.605408
1,1,29,1,29,042,4,0,042,,1000.999815	203.878164	-1.373048,1000.999815	203.878164	-1.373048
1,1,29,1,29,074,6,0,074,,1000.999963	165.930279	-1.339381,1000.999963	165.930279	-1.339381
1,1,29,1,29,074,4,0,074,,1001.000029	182.478284	-1.328577,1001.000029	182.478284	-1.328577
1,1,29,1,29,074,2,0,074,,1001.085885	186.128171	-1.604325,1001.085885	186.128171	-1.604325
1,1,29,1,29,074,0,0,074,,1001.057089	170.674306	-1.528502,1001.057089	170.674306	-1.528502
1,1,29,1,29,074,7,0,074,,1000.564864	171.034145	-1.852239,1000.564864	171.034145	-1.852239
1,1,29,1,29,074,5,0,074,,1001.000046	202.653586	-1.283753,1001.000046	202.653586	-1.283753
1,1,29,1,29,074,3,0,074,,1001.021234	161.538957	-1.252386,1001.021234	161.538957	-1.252386
1,1,29,1,29,074,1,0,074,,1001.000090	166.543444	-1.358216,1001.000090	166.543444	-1.358216
1,1,29,1,29,246,1,0,246,,1000.999822	201.737572	-1.470194,1000.999822	201.737572	-1.470194
1,1,29,1,29,246,3,0,246,,1000.999999	176.922568	-1.363006,1000.999999	176.922568	-1.363006
1,1,29,1,29,246,5,0,246,,1000.999993	177.040091	-1.361766,1000.999993	177.040091	-1.361766
1,1,29,1,29,246,7,0,246,,1001.664338	214.185987	-1.873702,1001.664338	214.185987	-1.873702
1,1,29,1,29,246,0,0,246,,1000.974526	203.775899	-1.613594,1000.974526	203.775899	-1.613594
1,1,29,1,29,246,2,0,246,,1001.000074	194.639190	-1.311458,1001.000074	194.639190	-1.311458
1,1,29,1,29,246,4,0,246,,1001.000611	204.111444	-1.312324,1001.000611	204.111444	-1.312324
1,1,29,1,29,246,6,0,246,,1001.017107	176.097948	-1.457630,1001.017107	176.097948	-1.457630
1,1,29,1,29,241,3,0,241,,1001.001042	175.630108	-1.464213,1001.001042	175.630108	-1.464213
1,1,29,1,29,241,1,0,241,,1000.451440	234.752189	-1.326116,1000.451440	234.752189	-1.326116
1,1,29,1,29,241,7,0,241,,1001.031038	201.683834	-1.891638,1001.031038	201.683834	-1.891638
1,1,29,1,29,241,5,0,241,,1001.000602	194.918485	-1.306884,1001.000602	194.918485	-1.306884
1,1,29,1,29,241,2,0,241,,1000.994035	269.491525	-1.497342,1000.994035	269.491525	-1.497342
1,1,29,1,29,241,0,0,241,,1001.053609	198.276335	-1.471646,1001.053609	198.276335	-1.471646
1,1,29,1,29,241,6,0,241,,1000.672879	202.956246	-1.475445,1000.672879	202.956246	-1.475445
1,1,29,1,29,241,4,0,241,,1001.003969	275.686881	-1.535147,1001.003969	275.686881	-1.535147
1,1,29,1,29,073,4,0,073,,1000.999994	140.714084	-1.288612,1000.999994	140.714084	-1.288612
1,1,29,1,29,073,6,0,073,,1001.006722	158.119995	-1.371906,1001.006722	158.119995	-1.371906
1,1,29,1,29,073,0,0,073,,1001.010016	199.759591	-1.577922,1001.010016	199.759591	-1.577922
1,1,29,1,29,073,2,0,073,,1000.998892	134.387893	-1.283169,1000.998892	134.387893	-1.283169
1,1,29,1,29,073,5,0,073,,1001.000005	177.384808	-1.285727,1001.000005	177.384808	-1.285727
1,1,29,1,29,073,7,0,073,,1001.000475	162.989463	-1.741211,1001.000475	162.989463	-1.741211
1,1,29,1,29,073,1,0,073,,1000.828434	164.575313	-1.469254,1000.828434	164.575313	-1.469254
1,1,29,1,29,073,3,0,073,,1001.122936	170.263501	-1.570337,1001.122936	170.263501	-1.570337
1,1,29,1,29,087,1,0,087,,1000.765782	186.572548	-1.412858,1000.765782	186.572548	-1.412858
1,1,29,1,29,087,3,0,087,,1001.000015	197.518848	-1.283901,1001.000015	197.518848	-1.283901
1,1,29,1,29,087,5,0,087,,1000.838867	174.077204	-1.296838,1000.838867	174.077204	-1.296838
1,1,29,1,29,087,7,0,087,,1001.719481	136.869921	-1.663231,1001.719481	136.869921	-1.663231
1,1,29,1,29,087,0,0,087,,1000.999926	194.105307	-1.628606,1000.999926	194.105307	-1.628606
1,1,29,1,29,087,2,0,087,,1000.924525	196.256006	-1.468195,1000.924525	196.256006	-1.468195
1,1,29,1,29,087,4,0,087,,1000.979736	150.182918	-1.258246,1000.979736	150.182918	-1.258246
1,1,29,1,29,087,6,0,087,,1000.999994	166.045101	-1.358286,1000.999994	166.045101	-1.358286
1,1,29,1,29,027,5,0,027,,1001.000516	185.705529	-1.387951,1001.000516	185.705529	-1.387951
1,1,29,1,29,027,7,0,027,,1001.002596	202.100533	-1.778164,1001.002596	202.100533	-1.778164
1,1,29,1,29,027,1,0,027,,1001.019125	178.083254	-1.474901,1001.019125	178.083254	-1.474901
1,1,29,1,29,027,3,0,027,,1000.999695	230.651293	-1.433842,1000.999695	230.651293	-1.433842
1,1,29,1,29,027,4,0,027,,1000.897223	187.197693	-1.423925,1000.897223	187.197693	-1.423925
1,1,29,1,29,027,6,0,027,,1001.510562	155.934791	-1.474800,1001.510562	155.934791	-1.474800
1,1,29,1,29,027,0,0,027,,1001.019146	181.193408	-1.419249,1001.019146	181.193408	-1.419249
1,1,29,1,29,027,2,0,027,,1001.000002	188.378620	-1.258750,1001.000002	188.378620	-1.258750
1,1,29,1,29,215,2,0,215,,1001.187017	226.997453	-1.431067,1001.187017	226.997453	-1.431067
1,1,29,1,29,215,0,0,215,,1000.883874	170.353605	-1.645764,1000.883874	170.353605	-1.645764
1,1,29,1,29,215,6,0,215,,1001.000012	222.772219	-1.183252,1001.000012	222.772219	-1.183252
1,1,29,1,29,215,4,0,215,,1001.199690	198.608514	-1.426381,1001.199690	198.608514	-1.426381
1,1,29,1,29,215,3,0,215,,1001.012541	181.212042	-1.375072,1001.012541	181.212042	-1.375072
1,1,29,1,29,215,1,0,215,,1001.000013	197.039573	-1.465025,1001.000013	197.039573	-1.465025
1,1,29,1,29,215,7,0,215,,1000.841222	187.168240	-1.726936,1000.841222	187.168240	-1.726936
1,1,29,1,29,215,5,0,215,,1001.000651	241.384392	-1.538578,1001.000651	241.384392	-1.538578
1,1,29,1,29,018,5,0,018,,1001.206746	189.805968	-1.312505,1001.206746	189.805968	-1.312505
1,1,29,1,29,018,7,0,018,,1000.475929	239.414722	-1.730528,1000.475929	239.414722	-1.730528
1,1,29,1,29,018,1,0,018,,1001.000975	169.865677	-1.357789,1001.000975	169.865677	-1.357789
1,1,29,1,29,018,3,0,018,,1001.102102	195.150044	-1.612813,1001.102102	195.150044	-1.612813
1,1,29,1,29,018,4,0,018,,1001.000010	202.275930	-1.356482,1001.000010	202.275930	-1.356482
1,1,29,1,29,018,6,0,018,,1000.942924	159.268494	-1.551551,1000.942924	159.268494	-1.551551
1,1,29,1,29,018,0,0,018,,1001.000821	157.195840	-1.636364,1001.000821	157.195840	-1.636364
1,1,29,1,29,018,2,0,018,,1001.000003	166.254233	-1.316365,1001.000003	166.254233	-1.316365
1,1,29,1,29,212,0,0,212,,1001.066734	190.231644	-1.473639,1001.066734	190.231644	-1.473639
1,1,29,1,29,212,2,0,212,,1001.000004	207.224070	-1.331327,1001.000004	207.224070	-1.331327
1,1,29,1,29,212,4,0,212,,1001.006913	170.121846	-1.373102,1001.006913	170.121846	-1.373102
1,1,29,1,29,212,6,0,212,,1000.999750	201.804673	-1.545403,1000.999750	201.804673	-1.545403
